grade,teacherName,structure,regulationBehaviorSupport,socialEmotionalSupport,instructionalExpertise
K,Ms. GradeKA,5,4,5,3
K,Ms. GradeKB,4,5,5,4
K,Ms. GradeKC,5,4,5,5
K,Ms. GradeKD,4,5,4,3
1,Ms. Grade1A,5,4,5,3
1,Ms. Grade1B,4,5,5,4
1,Ms. Grade1C,5,4,5,5
1,Ms. Grade1D,4,5,4,3
2,Ms. Grade2A,5,4,5,3
2,Ms. Grade2B,4,5,5,4
2,Ms. Grade2C,5,4,5,5
2,Ms. Grade2D,4,5,4,3
3,Ms. Grade3A,5,4,5,3
3,Ms. Grade3B,4,5,5,4
3,Ms. Grade3C,5,4,5,5
3,Ms. Grade3D,4,5,4,3
4,Ms. Grade4A,5,4,5,3
4,Ms. Grade4B,4,5,5,4
4,Ms. Grade4C,5,4,5,5
4,Ms. Grade4D,4,5,4,3
5,Ms. Grade5A,5,4,5,3
5,Ms. Grade5B,4,5,5,4
5,Ms. Grade5C,5,4,5,5
5,Ms. Grade5D,4,5,4,3
